,display,overall_auc,Grade_II_pooled,Grade_II_ptmean,Grade_IV_pooled,Grade_IV_ptmean,IDH_MT_pooled,IDH_MT_ptmean,IDH_WT_pooled,IDH_WT_ptmean
unet_attention_work/CNN_dataset_standard_MRI/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet MRI (ch-attn),0.7778604497354498,0.7433155080213903,0.8761904761904761,0.6099290780141844,0.7013815402704292,0.761180679785331,0.8701058201058202,0.5313765182186234,0.6592592592592592
unet_attention_work/CNN_dataset_standard_MRI_PET/attn_channel/loss_smoothl1/metrics_summary.json,UNet MRI+PET (ch-attn),0.7764715608465609,0.7967914438502675,0.8904761904761905,0.6728723404255319,0.6878012933568489,0.834525939177102,0.8875661375661376,0.6503036437246964,0.6336356764928194
unet_modality_ablation_work/unet_PET/attn_none/loss_smoothl1/metrics_summary.json,UNet PET,0.7687169312169313,0.7754010695187166,0.8166666666666667,0.7381796690307328,0.7314226925338035,0.7343470483005367,0.807936507936508,0.736842105263158,0.7182917611489039
swinunetr_modality_ablation_work/swinunetr_standard_MRI/metrics_summary.json,SwinUNETR MRI,0.7669477513227514,0.64349376114082,0.9523809523809523,0.5910165484633569,0.6227219282774838,0.7137745974955277,0.9357142857142856,0.5678137651821862,0.5499622071050643
unet_modality_ablation_work/unet_ADC_FET/attn_none/loss_smoothl1/metrics_summary.json,UNet ADC+FET,0.7547536375661376,0.6702317290552584,0.8857142857142858,0.524822695035461,0.6528953556731334,0.6878354203935598,0.832010582010582,0.49493927125506076,0.6554232804232804
unet_attention_work/CNN_dataset_PET/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet PET (ch-attn),0.753629298941799,0.894830659536542,0.8214285714285714,0.6176122931442081,0.7008965314520871,0.7835420393559928,0.7997354497354497,0.6497975708502024,0.6943499622071051
unet_attention_work/CNN_dataset_standard_MRI_PET/attn_spatial/loss_smoothl1/metrics_summary.json,UNet MRI+PET (sp-attn),0.7501405423280424,0.7629233511586453,0.9023809523809525,0.6829196217494089,0.6317313345091122,0.8041144901610018,0.8746031746031746,0.632085020242915,0.5901171579743009
unet_attention_work/CNN_dataset_perfusion/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet perfusion (sp-attn),0.7433531746031746,0.7076648841354723,0.7595238095238096,0.5803782505910166,0.7307760141093474,0.6601073345259392,0.7373015873015873,0.5880566801619433,0.7511337868480725
swinunetr_modality_ablation_work/swinunetr_standard_MRI_PET/metrics_summary.json,SwinUNETR MRI+PET,0.7357473544973545,0.625668449197861,0.8452380952380952,0.6247044917257683,0.6505878894767785,0.7227191413237924,0.844973544973545,0.5647773279352227,0.5953136810279668
unet_attention_work/CNN_dataset_ADC_FET/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet ADC+FET (ch-attn),0.7353257275132276,0.6969696969696969,0.9214285714285714,0.44739952718676124,0.5905790711346267,0.6717352415026834,0.8626984126984127,0.4564777327935222,0.5715608465608467
unet_attention_work/CNN_dataset_all_modalities/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet 13ch (ch-attn),0.7347304894179895,0.8360071301247771,0.8428571428571429,0.5833333333333334,0.6506319811875367,0.8497316636851521,0.8436507936507938,0.4686234817813765,0.5946900982615269
unet_attention_work/CNN_dataset_PET/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet PET (sp-attn),0.7288855820105821,0.8021390374331551,0.7999999999999999,0.6631205673758864,0.6735743680188124,0.7611806797853309,0.7949735449735449,0.6720647773279352,0.643915343915344
unet_modality_ablation_work/unet_standard_MRI_PET/attn_none/loss_smoothl1/metrics_summary.json,UNet MRI+PET,0.7258515211640212,0.714795008912656,0.8452380952380952,0.6315011820330968,0.6329952968841857,0.7719141323792487,0.8267195767195767,0.5986842105263158,0.5961640211640213
unet_attention_work/CNN_dataset_nonPET/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet nonPET (sp-attn),0.7116815476190477,0.6916221033868093,0.8214285714285714,0.5076832151300237,0.6263227513227513,0.7298747763864043,0.8116402116402116,0.4342105263157895,0.5831632653061225
unet_attention_work/CNN_dataset_perfusion/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet perfusion (ch-attn),0.7084821428571428,0.6898395721925134,0.7238095238095238,0.5159574468085106,0.6965608465608466,0.6851520572450805,0.6907407407407408,0.5050607287449393,0.7312925170068026
unet_modality_ablation_work/unet_nonPET/attn_none/loss_smoothl1/metrics_summary.json,UNet nonPET,0.7057870370370372,0.6613190730837789,0.819047619047619,0.4934988179669031,0.6176954732510288,0.7146690518783542,0.8023809523809524,0.45040485829959515,0.5815948601662889
unet_attention_work/CNN_dataset_nonPET/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet nonPET (ch-attn),0.7053902116402118,0.6934046345811051,0.7476190476190476,0.5360520094562647,0.6725455614344504,0.7432915921288015,0.7542328042328043,0.4767206477732794,0.6425925925925926
unet_attention_work/CNN_dataset_ADC_FET/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet ADC+FET (sp-attn),0.6984540343915344,0.7433155080213905,0.8166666666666665,0.5591016548463357,0.6065108759553204,0.7513416815742398,0.7857142857142857,0.521255060728745,0.5862622826908541
unet_all_modalities/metrics_summary.json,UNet 13ch,0.6978091931216932,0.7664884135472372,0.819047619047619,0.6244089834515366,0.6035126396237508,0.8076923076923076,0.8246031746031746,0.5490890688259109,0.5347883597883599
unet_attention_work/CNN_dataset_all_modalities/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet 13ch (sp-attn),0.6964533730158731,0.8181818181818183,0.8571428571428571,0.5703309692671394,0.5714726631393298,0.8211091234347049,0.8359788359788359,0.4767206477732794,0.5170634920634921
unet_attention_work/CNN_dataset_diffusion/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet diffusion (sp-attn),0.6918342151675485,0.7611408199643495,0.7952380952380953,0.4935064935064935,0.6013558201058201,0.7654761904761905,0.7985119047619047,0.43117408906882587,0.5699168556311414
swinunetr_modality_ablation_work/swinunetr_nonPET/metrics_summary.json,SwinUNETR nonPET,0.6656084656084655,0.5454545454545454,0.7452380952380951,0.5336879432624113,0.6036743092298649,0.6252236135957066,0.7597883597883598,0.48684210526315785,0.5445200302343159
unet_modality_ablation_work/unet_diffusion/attn_none/loss_smoothl1/metrics_summary.json,UNet diffusion,0.6616650132275133,0.7754010695187166,0.7380952380952381,0.5874704491725768,0.6022192827748384,0.7602862254025045,0.7394179894179894,0.569838056680162,0.5616969009826153
unet_attention_work/CNN_dataset_diffusion/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet diffusion (ch-attn),0.6592897842897844,0.7476190476190476,0.763888888888889,0.4497635933806146,0.554159318048207,0.7565789473684211,0.7633928571428572,0.3714574898785425,0.4948034769463341
unet_modality_ablation_work/unet_perfusion/attn_none/loss_smoothl1/metrics_summary.json,UNet perfusion,0.6569196428571429,0.6381461675579322,0.6880952380952382,0.5,0.6326719576719576,0.627906976744186,0.6777777777777778,0.48582995951417,0.6301020408163265
unet_attention_work/CNN_dataset_standard_MRI/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet MRI (sp-attn),0.6560185185185186,0.6898395721925134,0.7559523809523808,0.6477541371158392,0.5782921810699588,0.7576028622540251,0.7686507936507936,0.5647773279352226,0.5112055933484505
swinunetr_all_modalities/metrics_summary.json,SwinUNETR 13ch,0.6351603835978836,0.590017825311943,0.6880952380952382,0.557919621749409,0.5939888300999413,0.6905187835420393,0.7227513227513228,0.4939271255060729,0.5225434618291761
unet_modality_ablation_work/unet_standard_MRI/metrics_summary.json,UNet MRI (4ch),0.6185846560846561,0.6096256684491979,0.6630952380952381,0.5842198581560284,0.5839653145208701,0.6556350626118067,0.6691798941798941,0.570344129554656,0.5535336356764928
