model_key,display,group,dataset,arch,biopsy_auc_mean,biopsy_mae_mean,biopsy_rmse_mean,best_val_auc_mean,best_val_rmse_mean,biopsy_auc_std,biopsy_mae_std,biopsy_rmse_std,best_val_auc_std,best_val_rmse_std,biopsy_auc_n,biopsy_mae_n,biopsy_rmse_n,best_val_auc_n,best_val_rmse_n
unet_attention_work/CNN_dataset_standard_MRI/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet MRI (ch-attn),unet_attn,standard_MRI,UNet-channel,0.7778604497354498,0.2969267445182756,0.32816550002064443,0.9999765076735431,0.030041386373341084,0.27982265247873345,0.09109931737525774,0.09206212794496264,3.0936781698164914e-05,0.01819024250623298,16,16,16,15,16
unet_attention_work/CNN_dataset_standard_MRI_PET/attn_channel/loss_smoothl1/metrics_summary.json,UNet MRI+PET (ch-attn),unet_attn,standard_MRI_PET,UNet-channel,0.7764715608465609,0.26818851413551487,0.2969748056836823,0.9999738636002473,0.00966612393676769,0.28185558921412895,0.09219260706220056,0.09463099132416537,5.0384432820993405e-05,0.011753479824365616,16,16,16,15,16
unet_modality_ablation_work/unet_PET/attn_none/loss_smoothl1/metrics_summary.json,UNet PET,unet_mod,PET,UNet-none,0.7687169312169312,0.3539331967182386,0.3808995908664023,0.974641396536054,0.03759588743560016,0.281692470751636,0.10846604817070057,0.1079436427132731,0.089035500228854,0.06487764790945323,16,16,16,15,16
swinunetr_modality_ablation_work/swinunetr_standard_MRI/metrics_summary.json,SwinUNETR MRI (4ch),swinunetr,standard_MRI,SwinUNETR,0.7669477513227513,0.289921050297431,0.319085600123964,0.9995334003340752,0.012826749894884415,0.3013713213569147,0.1032148371016344,0.1037672965872046,0.0014233300047640346,0.01993526344131595,16,16,16,15,16
unet_modality_ablation_work/unet_ADC_FET/attn_none/loss_smoothl1/metrics_summary.json,UNet ADC+FET,unet_mod,ADC_FET,UNet-none,0.7547536375661376,0.27065764263252545,0.3105810803151483,0.9918819646499333,0.027022662121453322,0.25938602553920276,0.08438402507262968,0.08530631686717381,0.0297358626066542,0.04757334218638803,16,16,16,15,16
unet_attention_work/CNN_dataset_PET/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet PET (ch-attn),unet_attn,PET,UNet-channel,0.753629298941799,0.30272733624056125,0.33465219809755564,0.9984461737681475,0.03761545172892511,0.2697588142544944,0.07874002808341368,0.08143934764801931,0.003215535433823419,0.02203027381538602,16,16,16,15,16
unet_attention_work/CNN_dataset_standard_MRI_PET/attn_spatial/loss_smoothl1/metrics_summary.json,UNet MRI+PET (sp-attn),unet_attn,standard_MRI_PET,UNet-spatial,0.7501405423280424,0.30567804383374864,0.33863298441040496,0.9999333213752647,0.00925103035842767,0.2866183174231753,0.08903915111320343,0.09849846717777133,0.00013712432800734397,0.015253597926888395,16,16,16,15,16
unet_attention_work/CNN_dataset_perfusion/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet perfusion (sp-attn),unet_attn,perfusion,UNet-spatial,0.7433531746031746,0.33705239516335594,0.37927984662005665,0.9821269192539319,0.03554726924630813,0.2573997467551778,0.09749032612424197,0.11130820029350542,0.0628135485630131,0.06514660042450406,16,16,16,15,16
swinunetr_modality_ablation_work/swinunetr_standard_MRI_PET/metrics_summary.json,SwinUNETR MRI+PET (8ch),swinunetr,standard_MRI_PET,SwinUNETR,0.7357473544973545,0.2921064653273193,0.3241253251754092,0.9999628196181217,0.0051152961095795035,0.27249584538241844,0.0997288636415072,0.10119221693999282,0.00012606011622015042,0.005755030200575347,16,16,16,15,16
unet_attention_work/CNN_dataset_ADC_FET/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet ADC+FET (ch-attn),unet_attn,ADC_FET,UNet-channel,0.7353257275132276,0.26276286757642553,0.3014217900176202,0.9520118573401094,0.05054488652967848,0.2684944753779638,0.1155414934459632,0.11914978574587733,0.17328757971218642,0.09150860261438022,16,16,16,15,16
unet_attention_work/CNN_dataset_all_modalities/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet 13ch (ch-attn),unet_attn,all_modalities,UNet-channel,0.7347304894179895,0.2847820736078472,0.3115494055757415,0.998047375946949,0.03017081845609937,0.336030748981204,0.09973956460921835,0.10834906610620036,0.00743772269072842,0.04824269459699154,16,16,16,15,16
unet_attention_work/CNN_dataset_PET/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet PET (sp-attn),unet_attn,PET,UNet-spatial,0.728885582010582,0.34106906802420217,0.37081238296356445,0.9707930834368145,0.036090471083298326,0.29639687475885274,0.11752595353377578,0.12077000942473672,0.1006443695508315,0.06138601075357793,16,16,16,15,16
unet_modality_ablation_work/unet_standard_MRI_PET/attn_none/loss_smoothl1/metrics_summary.json,UNet MRI+PET (8ch),unet_mod,standard_MRI_PET,UNet-none,0.7258515211640212,0.31177097845181845,0.3377536911545925,0.9999535173333387,0.007187304843682796,0.32252325900353535,0.11777931544608101,0.12448019213423758,9.509233949580882e-05,0.007054217720584933,16,16,16,15,16
unet_attention_work/CNN_dataset_nonPET/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet nonPET (sp-attn),unet_attn,nonPET,UNet-spatial,0.7116815476190477,0.3411978779572463,0.36835140243190684,0.9786698597307344,0.030918510019546375,0.32990622876391995,0.1112974051521871,0.1148271853074678,0.07782585325053962,0.06864028354322979,16,16,16,15,16
unet_attention_work/CNN_dataset_perfusion/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet perfusion (ch-attn),unet_attn,perfusion,UNet-channel,0.7084821428571428,0.2851376084819797,0.329294221528722,0.9724312598730447,0.05486299266340211,0.2705950751517793,0.11801452521122542,0.12855967190878984,0.10253836046374329,0.07988589883074057,16,16,16,15,16
unet_modality_ablation_work/unet_nonPET/attn_none/loss_smoothl1/metrics_summary.json,UNet nonPET,unet_mod,nonPET,UNet-none,0.705787037037037,0.3542091470897474,0.3815270600472073,0.9631378168079119,0.03942695460864343,0.33271924727263513,0.14325042987787576,0.14094879303289143,0.1393442147826314,0.08250663473109963,16,16,16,15,16
unet_attention_work/CNN_dataset_nonPET/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet nonPET (ch-attn),unet_attn,nonPET,UNet-channel,0.7053902116402117,0.30902796736042887,0.33785359003461113,0.9362269161829798,0.04829172290919814,0.33228265691779857,0.13690189282113321,0.13317490466955142,0.23835358578582178,0.09460309150538776,16,16,16,15,16
unet_attention_work/CNN_dataset_ADC_FET/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet ADC+FET (sp-attn),unet_attn,ADC_FET,UNet-spatial,0.6984540343915344,0.2964296804926817,0.328334852560655,0.9759889205377502,0.023027322575217113,0.29121375297050306,0.12348351527512547,0.12211196101759743,0.0838854131848087,0.036817273613357265,16,16,16,15,16
unet_all_modalities/metrics_summary.json,UNet 13ch,unet_mod,all_modalities,UNet-none,0.6978091931216931,0.3148006862271212,0.3433979632813819,0.9968603459069615,0.023375337972538546,0.3360065881994207,0.1011130826852679,0.11002400958676616,0.011598375516692806,0.04740622930801637,16,16,16,15,16
unet_attention_work/CNN_dataset_all_modalities/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet 13ch (sp-attn),unet_attn,all_modalities,UNet-spatial,0.6964533730158731,0.3339741028890096,0.3627482152382406,0.9920892466629514,0.030931139619497117,0.35068366769099807,0.12631565591179034,0.1339341829913996,0.029363549042597612,0.08112705159613356,16,16,16,15,16
unet_attention_work/CNN_dataset_diffusion/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet diffusion (sp-attn),unet_attn,diffusion,UNet-spatial,0.6918342151675485,0.3131823551313907,0.3501424949088284,0.9967725534798717,0.030417692863071957,0.3081031844740938,0.08980379990958225,0.10632309500833503,0.008576700956865827,0.059177298385725594,15,15,15,14,15
swinunetr_modality_ablation_work/swinunetr_nonPET/metrics_summary.json,SwinUNETR nonPET,swinunetr,nonPET,SwinUNETR,0.6656084656084656,0.321191451459136,0.3564376901102786,0.9802737647791736,0.011715360145899467,0.2830974618316025,0.13602504528375747,0.1353319280536204,0.07612352605287602,0.013524051534005578,16,16,16,15,16
unet_modality_ablation_work/unet_diffusion/attn_none/loss_smoothl1/metrics_summary.json,UNet diffusion,unet_mod,diffusion,UNet-none,0.6616650132275133,0.30830568399781283,0.3386850454586841,0.9976813956797004,0.03375116936513223,0.3420282108012686,0.09221687924030521,0.09326426103174977,0.008169488978202213,0.06634175743643154,16,16,16,15,16
unet_attention_work/CNN_dataset_diffusion/attn_channel/loss_smoothl1_ep50/metrics_summary.json,UNet diffusion (ch-attn),unet_attn,diffusion,UNet-channel,0.6592897842897844,0.29038560946299524,0.3352603255933857,0.9940768807397165,0.0470279437991289,0.32186599811704986,0.09623846879823605,0.10014772936377729,0.017538678617611925,0.07522300558009552,13,13,13,12,13
unet_modality_ablation_work/unet_perfusion/attn_none/loss_smoothl1/metrics_summary.json,UNet perfusion,unet_mod,perfusion,UNet-none,0.6569196428571429,0.3414996107048429,0.37426152557232517,0.9680772691308536,0.04497189910034649,0.310469521491048,0.13572612442196103,0.1346144264471229,0.11796876689776715,0.07200921353132426,16,16,16,15,16
unet_attention_work/CNN_dataset_standard_MRI/attn_spatial/loss_smoothl1_ep50/metrics_summary.json,UNet MRI (sp-attn),unet_attn,standard_MRI,UNet-spatial,0.6560185185185186,0.3217342449209725,0.3567181117483234,0.9998939675630039,0.020774375821929425,0.30446831234267135,0.08674248151866087,0.0791416583248617,0.00024633761584953577,0.01696323622505752,16,16,16,15,16
swinunetr_all_modalities/metrics_summary.json,SwinUNETR 13ch,swinunetr,all_modalities,SwinUNETR,0.6351603835978836,0.3148322460195681,0.3462860539969934,0.9993870421158243,0.01397976849693805,0.36120111875392974,0.10207223013316258,0.10915073249567528,0.0014689843920053203,0.017969909573106253,16,16,16,15,16
unet_modality_ablation_work/unet_standard_MRI/metrics_summary.json,UNet MRI (4ch),unet_mod,standard_MRI,UNet-none,0.6185846560846561,0.3426762468015793,0.38129920472326884,0.9989934537182177,0.023389479159959592,0.32403950792872876,0.07724621649938987,0.08250020308667172,0.0034272635820436193,0.021205595609725385,16,16,16,15,16
